UserEmail,POL,LINK,MINA,USDT,ETH,AVX,USDC
john.davis55@yahoo.com,30631.96,36955.57,42976.45,21174.9,35171.4,19108.18,41385.72
alex.wilson42@yahoo.com,45060.86,19104.11,33211.83,40248.63,18232.06,12042.01,41527.63
emily.jones59@outlook.com,20992.24,48129.96,29339.19,1110.2,760.74,6985.49,12974.69
sarah.smith3@gmail.com,26178.68,41108.3,30377.07,3049.98,9427.78,2575.67,34301.58
michael.garcia25@outlook.com,42486.63,44913.32,27032.53,9649.32,26405.87,30699.06,35717.03
jane.miller49@outlook.com,14532.38,17491.08,19879.6,4412.98,24068.28,25063.85,31888.86
john.garcia33@gmail.com,4665.14,17470.91,10383.82,8094.54,1508.42,27729.28,17690.0
alex.smith81@outlook.com,5796.06,46449.3,12654.61,36878.99,7194.04,20268.5,24776.32
david.wilson89@yahoo.com,29929.86,8843.27,33831.28,26259.98,954.67,48982.8,40766.81
michael.johnson30@gmail.com,48991.66,18101.25,2489.07,45495.56,47519.59,12437.03,47585.37
alex.wilson75@protonmail.com,20429.91,9848.83,42640.24,20665.52,20049.13,12591.54,13369.8
john.jones8@protonmail.com,41084.78,18911.43,4953.26,21867.44,48052.56,42991.84,26582.4
chris.jones2@outlook.com,28174.73,8813.93,28682.73,43464.67,47187.09,28580.11,48872.86
emily.miller43@gmail.com,48932.52,3300.38,27932.39,18162.4,36933.76,49836.0,24663.55
john.jones86@gmail.com,1831.03,49058.96,714.32,17390.53,12894.75,32946.43,10657.66
alex.johnson41@gmail.com,36694.49,2523.43,49581.2,42709.29,24400.49,23701.65,44634.87
robert.brown82@gmail.com,20244.94,18764.21,16868.97,40081.95,10237.65,34671.99,3395.69
sarah.davis31@outlook.com,23043.54,37326.99,30868.0,36831.84,28268.66,37609.62,18780.03
david.jones67@outlook.com,33064.65,19953.34,47658.41,46704.3,24933.56,46444.27,48225.09
david.williams24@outlook.com,4266.53,8124.2,19408.79,7844.54,11702.5,2004.27,38181.16
john.garcia71@outlook.com,15549.2,35687.89,30678.23,13830.26,44610.72,2744.22,40083.57
emily.johnson91@gmail.com,33349.8,24252.82,39890.63,7072.28,5555.92,8677.77,14803.8
sarah.williams6@outlook.com,29690.61,13771.14,35094.7,39607.48,23393.99,23770.18,14238.88
david.wilson94@gmail.com,28024.75,33889.89,11179.99,34231.12,45054.73,10899.59,35192.69
emily.miller76@protonmail.com,19057.22,43668.3,33267.11,45558.37,10098.45,8155.5,45963.85
lisa.jones10@protonmail.com,47866.87,47490.49,32311.03,30968.25,24120.56,3200.77,41926.98
sarah.johnson94@gmail.com,254.72,13809.76,7644.89,42941.2,10421.53,20729.3,40157.35
david.wilson60@outlook.com,25539.01,16946.18,14039.05,39162.98,37153.34,18896.19,2381.08
robert.jones26@yahoo.com,3342.21,9635.15,34423.4,36946.79,20408.91,43137.7,12734.16
david.garcia31@outlook.com,12518.4,31611.45,6781.58,19453.0,22714.87,7310.24,1460.13
emily.williams30@gmail.com,5097.84,7505.57,23194.98,32455.76,24243.37,45837.22,27679.04
robert.brown38@protonmail.com,37497.56,17260.23,25116.42,26406.59,6573.57,28217.37,12575.01
chris.garcia17@yahoo.com,17491.74,38637.03,20300.18,12290.98,26862.64,39382.4,21530.27
alex.johnson93@protonmail.com,40365.82,42601.16,15705.36,1767.39,36065.57,45958.73,33379.88
emily.jones53@outlook.com,29600.83,42839.71,23581.11,40295.99,9672.36,33995.44,23520.0
alex.rodriguez74@outlook.com,43916.88,1031.63,5933.34,11988.07,2659.87,32987.79,36513.92
michael.jones20@gmail.com,26918.08,43837.83,19245.15,33294.42,23660.2,7976.08,19887.94
sarah.jones46@yahoo.com,1826.62,11711.68,9870.81,45978.16,23319.5,49812.66,1685.92
jane.jones2@protonmail.com,12200.7,3457.68,21887.66,15063.97,32752.75,7283.56,34157.47
david.jones5@protonmail.com,1177.63,39408.41,28829.79,12115.45,23302.26,26166.57,35016.27
chris.miller50@protonmail.com,2306.52,47139.41,40629.51,22970.76,46721.18,28963.09,29324.41
emily.brown37@protonmail.com,14914.75,4878.17,38293.91,26869.05,12528.93,13944.82,34581.59
lisa.smith64@outlook.com,37540.64,2686.77,12645.26,40553.46,9824.57,49103.92,29649.25
lisa.brown88@outlook.com,11726.76,23086.37,36715.39,24797.13,25632.13,47204.61,40612.83
robert.brown10@yahoo.com,41251.15,19777.2,3326.74,44160.45,31827.69,26944.85,40177.22
robert.davis90@gmail.com,1258.93,17312.93,37302.61,37932.43,22803.86,39872.7,15849.96
robert.wilson31@gmail.com,47339.71,15744.37,24689.11,46347.56,21695.41,31692.11,44230.51
alex.wilson67@yahoo.com,14066.6,7041.1,4636.23,9046.58,42941.59,8727.58,33475.27
sarah.johnson38@yahoo.com,31976.94,41925.1,24805.82,10463.29,4330.72,42925.15,15436.1
sarah.rodriguez15@gmail.com,2213.1,49786.73,49918.93,20144.94,35529.49,31294.36,32028.13
john.davis3@yahoo.com,26167.02,23058.85,9373.68,43680.52,5528.43,15901.2,42574.14
michael.rodriguez76@outlook.com,48665.58,46244.63,13743.25,22357.44,39237.96,33264.84,4239.79
robert.jones67@outlook.com,16086.19,13554.74,47274.55,42636.83,9552.78,12486.61,22883.5
michael.rodriguez83@yahoo.com,33433.65,46528.4,40489.51,25243.22,41476.82,3417.09,48592.8
michael.johnson90@yahoo.com,31834.03,25215.76,36569.75,49753.38,36497.25,37557.06,21855.88
emily.johnson97@outlook.com,17593.1,27388.7,29636.51,45933.31,40767.35,15765.02,14583.98
emily.garcia77@protonmail.com,41579.04,30217.14,4932.56,3997.69,11550.65,11300.65,1275.95
alex.johnson78@protonmail.com,834.92,20990.93,49797.35,22328.99,43894.11,34608.81,39806.03
michael.davis91@yahoo.com,9587.49,30777.66,27595.24,46937.39,41694.9,26350.33,1026.35
jane.davis88@gmail.com,25775.68,1363.16,37793.87,25091.74,24242.98,9721.26,34594.77
lisa.johnson10@outlook.com,40287.52,43895.07,2695.81,33376.8,28055.04,17405.57,49920.68
chris.rodriguez51@outlook.com,34996.64,26941.83,30390.49,1899.57,32341.52,9826.82,31024.25
michael.davis22@protonmail.com,2243.29,33462.35,47382.79,29025.32,25250.87,41673.06,32211.21
emily.smith49@outlook.com,8568.15,35957.42,10846.63,15891.42,1396.5,9012.98,5312.01
chris.williams30@yahoo.com,41208.63,5371.76,40037.47,7604.5,47349.34,34509.39,24306.67
jane.johnson1@protonmail.com,25254.45,30802.89,42243.29,34023.21,30743.21,11301.33,22104.57
john.wilson3@gmail.com,10081.95,9950.57,48937.48,20669.65,6255.57,2971.48,34592.43
jane.williams74@protonmail.com,17451.87,2135.93,5024.71,22340.38,40000.72,20174.65,2615.89
emily.miller23@protonmail.com,19160.52,14513.1,22844.53,41570.84,19983.41,39196.85,18178.62
chris.johnson78@outlook.com,27111.84,10426.41,2448.63,23148.51,5009.73,37610.72,17929.23
sarah.miller20@yahoo.com,27762.11,43811.32,7183.76,38218.05,16045.76,49025.44,26917.4
john.jones60@protonmail.com,2105.14,25288.04,44716.1,36599.63,49241.87,43984.83,48490.67
david.miller77@outlook.com,40406.22,44568.83,15225.56,34437.34,26157.3,23943.79,23102.08
jane.wilson83@outlook.com,17271.7,33760.06,41172.63,32585.99,29212.4,45426.15,8366.59
emily.smith16@outlook.com,48497.87,15782.65,32500.74,38931.12,48426.87,25778.87,49387.42
john.miller26@yahoo.com,4168.3,37926.39,45092.17,6135.39,43845.1,26212.9,12923.27
sarah.smith44@yahoo.com,30780.88,35605.1,2013.9,37795.59,24148.36,35944.21,8051.36
chris.davis71@protonmail.com,23344.38,24704.83,34161.07,43742.28,8794.87,3626.14,21158.97
emily.wilson17@gmail.com,4658.46,13276.67,29362.13,4096.5,41102.12,21472.44,24824.69
alex.jones29@protonmail.com,42603.14,47289.9,7924.17,25056.47,4729.43,29271.2,34915.51
sarah.williams61@gmail.com,31068.98,41671.45,49441.35,33384.01,15902.34,582.72,41540.76
emily.garcia78@protonmail.com,43263.14,1323.46,10771.57,40513.38,32730.89,2079.5,31177.33
michael.johnson63@protonmail.com,16598.99,31184.69,48806.57,22976.01,27401.66,47008.12,26932.84
sarah.wilson53@protonmail.com,13843.4,45545.81,22738.95,17658.29,47162.76,44852.14,8378.57
emily.rodriguez59@outlook.com,22948.98,17419.16,44486.71,26723.46,20631.93,31385.54,22491.09
sarah.rodriguez20@outlook.com,21240.08,18927.43,44539.09,16377.03,46831.82,17329.06,5353.41
lisa.brown98@protonmail.com,16485.02,30713.45,3987.87,33087.41,35904.98,40017.05,42981.6
john.wilson12@protonmail.com,42302.28,45988.93,44558.93,20457.48,34059.53,14236.95,2415.66
sarah.williams44@outlook.com,22290.24,5050.73,14764.68,27648.94,38454.96,14092.51,25495.42
david.williams55@outlook.com,30181.08,18247.7,2201.48,6644.89,6227.25,5576.23,33033.28
jane.davis95@yahoo.com,30001.08,24075.81,2691.2,10073.14,21818.68,40647.31,33020.29
jane.jones89@protonmail.com,47019.7,12296.89,7665.93,24638.35,2920.63,17547.5,7375.29
sarah.davis29@outlook.com,9402.57,6884.31,3551.27,48645.38,21903.26,21633.29,38007.75
david.johnson68@outlook.com,9024.7,37306.09,18311.3,8706.92,39282.9,28600.47,20291.43
sarah.johnson14@gmail.com,15838.59,29213.56,31726.86,20101.81,40213.93,13806.53,47471.92
michael.williams1@outlook.com,9174.59,34550.76,38484.96,21518.26,6841.29,44633.15,6904.94
alex.davis39@yahoo.com,14983.13,17844.54,19112.85,12496.77,41855.28,46722.27,27481.68
lisa.jones18@outlook.com,19783.76,28200.18,17758.55,7038.6,31350.2,23841.48,7896.32
emily.williams56@protonmail.com,20214.03,15626.2,17156.67,44505.64,32746.11,8085.91,21980.56
jane.johnson76@protonmail.com,13789.98,7943.44,19671.95,31897.56,35598.73,16452.61,2522.64
alex.rodriguez37@yahoo.com,28867.2,16981.19,40322.94,49484.03,40849.93,34103.77,39401.67
robert.wilson98@outlook.com,23256.86,2555.32,38445.41,31742.92,11835.59,13523.95,22029.74
david.williams22@outlook.com,25452.27,41852.64,26450.72,49991.76,14059.63,38881.86,8199.62
emily.miller66@gmail.com,24982.0,30709.97,2589.45,10819.32,21648.69,23454.38,29792.49
chris.jones54@protonmail.com,27094.52,11121.5,44401.32,25746.79,21369.51,16271.74,25107.09
michael.miller28@yahoo.com,46008.71,11172.68,16608.45,23456.51,21199.76,33730.93,41090.46
chris.jones13@outlook.com,30822.1,8974.8,933.65,45121.29,25442.69,7524.82,4513.79
sarah.johnson93@outlook.com,2971.78,41965.72,16317.31,30573.1,313.1,34677.59,48015.38
emily.smith85@protonmail.com,4175.78,26481.72,44005.4,18605.35,11898.71,49430.84,24582.14
chris.davis85@outlook.com,14771.45,8665.86,42291.49,47647.94,4474.05,21199.51,22380.4
michael.wilson29@outlook.com,6306.71,15064.33,42277.38,34533.92,38838.55,42362.37,42862.65
david.brown95@yahoo.com,27351.57,24854.77,19740.86,45608.25,20074.93,21567.61,1109.65
alex.smith94@yahoo.com,4627.27,16853.5,35900.09,8029.7,42449.73,34490.2,7815.7
lisa.smith42@protonmail.com,17804.48,20427.77,1690.41,44830.68,29420.95,23334.0,30779.81
chris.brown92@outlook.com,595.12,1318.27,41203.15,23740.41,19254.8,16486.98,24219.62
chris.garcia70@protonmail.com,41191.94,3677.02,43775.36,13514.8,29675.29,39981.7,9208.57
alex.miller73@protonmail.com,20929.23,10970.5,10522.23,7342.17,4618.53,18590.21,9952.81
emily.smith35@gmail.com,49285.19,10081.8,33639.96,49581.87,33421.32,24389.38,44634.43
david.smith31@yahoo.com,29179.39,11383.52,23015.82,36793.55,34220.12,5707.51,2945.91
john.davis69@gmail.com,13519.1,3257.1,7944.16,40898.14,19950.59,33312.55,30403.7
robert.miller98@yahoo.com,14544.57,20666.75,32399.85,39818.82,46043.63,34491.55,45248.8
david.williams87@protonmail.com,38184.64,40369.41,3616.24,41061.73,30104.26,1138.32,5130.43
jane.wilson41@gmail.com,26458.51,40271.57,27220.38,26408.92,33318.6,4079.29,7761.68
lisa.wilson31@protonmail.com,22866.34,44570.31,13890.68,20804.36,43210.62,34485.91,354.47
david.jones77@yahoo.com,49426.3,45948.98,23252.63,18889.81,4650.08,8166.93,14774.6
emily.garcia32@yahoo.com,1378.29,27093.13,10468.47,35077.19,32295.2,20340.91,1744.39
emily.garcia93@protonmail.com,17508.4,39772.06,11298.57,46263.24,47506.23,42039.14,45258.77
john.williams18@yahoo.com,40828.74,37867.67,44651.07,16662.9,14473.37,39034.07,46777.18
emily.rodriguez70@outlook.com,37006.45,6630.63,19551.73,13671.3,39273.83,14846.94,11149.6
chris.davis39@gmail.com,46997.8,7013.65,12318.94,36472.55,4059.14,18824.0,35016.25
sarah.wilson78@gmail.com,27454.32,40370.48,22249.5,32863.47,24951.39,4964.05,5248.84
jane.brown31@yahoo.com,23756.09,26176.74,24937.13,1153.78,3793.27,27080.7,3746.01
david.johnson87@gmail.com,39809.42,12692.46,13143.58,13189.97,30267.99,9330.8,22832.54
john.miller52@yahoo.com,4585.22,567.86,16296.81,2786.29,19444.47,26693.67,6333.28
david.jones46@gmail.com,7534.37,45759.43,1278.71,39291.19,19518.04,458.7,42556.62
sarah.wilson23@gmail.com,251.65,33698.38,39475.74,22541.84,22229.46,40991.38,39629.83
chris.miller38@outlook.com,1605.01,7353.35,20284.78,28521.03,9447.51,13705.01,30074.89
robert.jones97@outlook.com,1932.13,31396.69,10677.44,18013.34,35599.93,46958.08,3949.49
sarah.wilson68@protonmail.com,37918.9,5583.98,12392.26,2923.24,34542.03,23775.28,36478.04
sarah.johnson15@yahoo.com,12968.37,23175.86,33326.44,39491.16,30039.33,10087.61,34494.05
chris.rodriguez3@yahoo.com,21827.17,44349.62,29937.78,30041.42,40263.56,49736.86,4770.13
lisa.davis94@yahoo.com,33809.26,3316.69,43870.5,29726.91,41670.54,1672.65,7560.74
alex.smith46@outlook.com,27124.37,3399.8,1974.72,46970.46,29285.17,5318.26,18093.93
john.garcia97@protonmail.com,13833.17,18847.85,42500.97,9331.85,46589.75,23470.9,26368.48
chris.davis30@outlook.com,38313.1,48378.15,44226.0,47231.93,7208.37,15090.03,30892.53
david.brown39@gmail.com,29204.61,31186.11,1201.81,34542.56,11198.98,34819.99,7882.56
robert.davis41@outlook.com,29236.85,26815.66,34335.91,24220.15,36438.84,21047.25,36946.88
lisa.rodriguez9@outlook.com,7933.85,10979.86,1999.94,36707.2,34041.24,48385.12,35922.8
jane.miller58@protonmail.com,10073.23,24140.93,8624.59,25079.92,46024.13,30198.66,10671.05
jane.smith19@yahoo.com,23837.46,1707.46,4723.51,38750.68,42887.15,368.91,15543.51
jane.jones33@yahoo.com,45848.56,32303.27,32221.64,42476.87,32684.39,973.18,47992.59
lisa.jones86@outlook.com,38975.59,19973.72,43035.24,18490.97,47870.85,7530.07,17684.75
john.davis30@protonmail.com,46209.67,19139.31,9888.17,24997.27,39492.16,19646.7,48296.9
sarah.rodriguez99@protonmail.com,15326.28,32213.26,16733.54,37501.21,206.08,1234.65,49864.17
lisa.williams86@yahoo.com,19003.25,24564.69,40224.84,44943.93,4030.55,22173.81,6794.3
david.jones88@outlook.com,28656.87,36650.88,30429.87,12393.17,1639.59,8972.95,29871.94
alex.jones72@yahoo.com,37319.25,29262.82,14326.87,1384.69,44017.38,28312.2,14420.3
david.johnson55@outlook.com,17593.27,119.71,22976.28,48064.18,7403.95,11876.98,25044.93
john.davis64@yahoo.com,35867.08,32689.77,14019.73,14132.52,32898.19,48316.06,15547.37
lisa.johnson42@protonmail.com,3027.74,18073.15,12607.13,25758.38,44797.74,12727.73,2281.31
emily.smith7@protonmail.com,17928.57,10134.56,34023.81,31540.59,19399.89,33528.59,44824.82
sarah.rodriguez57@protonmail.com,16448.25,29218.61,29866.8,14933.67,43419.51,39284.23,25079.46
chris.davis3@gmail.com,33167.23,22629.66,7588.95,28246.38,13375.37,1454.16,8220.14
michael.johnson63@outlook.com,49887.47,19820.53,24702.52,37683.69,4245.01,8671.89,28530.73
john.johnson18@protonmail.com,6813.2,20721.52,5699.93,44490.23,2617.82,5419.81,46117.49
michael.jones80@yahoo.com,23288.42,21123.97,40064.34,27383.2,6624.58,15280.97,26792.49
jane.wilson9@yahoo.com,8838.38,28351.64,22064.99,34665.57,44295.09,34275.86,49902.76
alex.wilson25@protonmail.com,15531.26,17277.74,15501.82,37676.77,6429.12,10222.32,21356.25
john.garcia94@protonmail.com,23785.29,29616.57,29678.43,40121.48,16741.83,31556.88,35130.14
michael.brown54@protonmail.com,2858.6,16856.88,6411.35,26923.53,26921.37,7625.93,32724.43
john.miller71@outlook.com,12182.89,4822.85,12060.25,2087.01,28277.53,49074.44,6300.16
john.brown93@protonmail.com,12050.18,20514.86,21045.53,27082.61,17729.4,672.33,41388.76
chris.smith45@protonmail.com,15251.61,15636.33,2173.21,38729.2,32569.52,2902.26,1861.32
emily.johnson95@gmail.com,2422.84,8746.43,32276.32,31369.94,13245.17,17351.13,47059.03
chris.jones69@outlook.com,43326.42,32083.62,2322.83,26836.01,43409.9,10024.83,26561.34
lisa.garcia5@outlook.com,39238.16,28889.18,22142.67,34333.11,14313.9,14205.33,40928.41
emily.brown8@protonmail.com,17810.61,42577.3,23476.13,9917.38,32428.69,10234.57,42397.8
sarah.rodriguez44@outlook.com,36708.05,4756.97,1575.95,27875.97,44628.77,6521.06,31846.12
michael.miller38@protonmail.com,7512.47,29669.34,2633.27,33411.55,3814.77,13389.88,18304.28
michael.garcia9@protonmail.com,46130.17,49511.93,32518.1,30371.67,26237.52,10387.67,7561.05
michael.miller90@gmail.com,24713.0,7568.19,17095.61,41810.11,42206.83,41176.52,40253.07
sarah.smith25@outlook.com,35163.18,36854.91,31647.27,44719.78,7242.66,46346.16,45932.68
alex.garcia63@yahoo.com,13732.58,8385.79,1551.52,45104.42,36015.69,30854.24,32490.58
david.wilson60@outlook.com,37154.38,21566.51,5290.59,3686.93,1205.08,9268.38,4248.45
alex.williams70@outlook.com,31580.69,28503.16,37808.81,1292.54,48482.93,43369.03,35988.13
david.garcia8@outlook.com,47384.22,39545.09,40271.4,16101.08,31646.75,23615.63,19169.43
robert.williams7@gmail.com,29786.18,5531.49,8803.08,45245.32,24115.7,43690.28,30957.01
alex.johnson97@outlook.com,12249.74,45786.62,32331.53,7986.96,40524.4,26819.7,8136.46
sarah.jones22@outlook.com,35692.13,26332.11,42089.64,18593.93,4627.04,11898.89,5361.02
alex.wilson60@outlook.com,37838.92,42741.01,21107.55,25269.24,29019.63,32992.96,175.98
sarah.miller25@yahoo.com,21640.32,48144.47,38843.92,23095.76,48578.65,12091.33,38966.32
robert.jones92@protonmail.com,42406.48,22348.2,1127.52,12220.98,27662.65,18960.43,18914.12
david.johnson23@gmail.com,12373.15,43717.76,33881.82,10432.67,15327.5,38991.47,29178.63
john.davis73@protonmail.com,45805.34,1194.34,7680.9,32854.34,45082.64,8734.93,47473.33
michael.jones32@gmail.com,35725.74,39563.84,25444.24,29183.2,26187.82,43510.11,28342.01
john.wilson84@yahoo.com,40230.92,12791.75,37429.56,8890.98,1440.85,46891.45,11841.58
jane.smith97@outlook.com,33469.83,15570.36,10278.67,10475.23,40613.14,1674.57,13936.12
chris.smith93@outlook.com,15564.65,779.9,43812.06,31534.79,7310.43,14900.07,799.5
emily.williams50@protonmail.com,13898.9,45452.61,18126.71,1050.77,7220.1,45323.82,19702.9
john.williams68@gmail.com,46431.88,23368.49,41062.81,18551.78,30061.69,7652.7,8753.75
michael.jones71@outlook.com,42364.83,1171.99,11835.83,2353.69,17300.58,633.34,30258.4
alex.wilson35@protonmail.com,35534.37,44942.31,890.39,36377.5,7958.0,32254.56,3540.83
jane.wilson68@gmail.com,48042.49,24859.32,7054.41,47433.04,29609.38,27519.02,8318.38
sarah.johnson41@outlook.com,23770.09,20202.91,37023.65,30784.69,17466.56,15036.37,32676.89
lisa.johnson86@yahoo.com,34071.19,7509.61,8774.82,20684.81,25524.54,48311.7,3383.16
lisa.jones39@yahoo.com,5967.18,13677.5,9766.29,49212.57,35022.52,1323.36,808.72
john.miller66@outlook.com,28729.23,49868.24,24173.46,33750.71,11248.98,37070.18,21425.42
david.brown63@gmail.com,10243.4,40302.15,37758.6,38256.02,7128.91,36266.17,45877.13
sarah.garcia57@gmail.com,16084.66,17785.05,16282.69,39112.69,22815.21,13675.57,4184.71
michael.jones91@yahoo.com,9929.68,6901.99,6871.85,37662.78,39314.67,23691.12,19175.1
john.brown34@yahoo.com,14206.16,12170.87,997.41,33693.2,23698.74,29036.12,10448.34
emily.jones50@outlook.com,35050.72,14034.17,1669.92,7071.51,26831.96,37438.68,49361.75
emily.johnson89@protonmail.com,9089.33,839.29,23158.67,18282.6,27143.98,49403.49,12898.98
chris.wilson8@gmail.com,11339.98,25599.67,29208.66,2832.15,44590.04,19619.46,36181.82
jane.brown9@gmail.com,11319.33,5880.58,1198.19,4193.29,35969.52,48313.12,5537.02
david.davis51@outlook.com,43745.53,38851.42,45158.45,42537.91,5647.88,48678.33,48177.89
michael.smith98@protonmail.com,33591.85,33295.41,32652.06,30871.4,39734.17,13141.47,46054.5
lisa.jones45@gmail.com,18293.5,10098.04,3530.69,29370.1,27834.31,11779.3,8781.52
sarah.johnson82@protonmail.com,30454.81,8848.43,18293.62,46415.9,36573.05,5268.94,14600.7
alex.garcia43@outlook.com,16982.0,19574.03,46184.91,14210.72,45937.69,22526.56,49465.99
robert.jones7@protonmail.com,20030.98,20482.24,39636.38,47262.48,39148.72,31589.98,46730.7
lisa.smith67@protonmail.com,27240.01,7768.01,39537.87,14675.45,27856.62,15366.81,20534.74
emily.davis42@protonmail.com,6374.15,46137.8,30577.66,34142.9,2529.55,40558.07,9018.28
emily.garcia51@gmail.com,2426.96,14874.67,7329.74,44463.08,48432.52,38320.56,28801.12
