UserEmail,MINA,POL,POL,AVX,USDT,ETH,PEPE
lisa.williams76@outlook.com,27340.1,40025.81,2266.84,4688.13,6194.74,12087.88,49541.16
alex.jones95@gmail.com,49009.43,16492.11,7106.48,12216.76,11525.75,9563.88,1331.02
alex.wilson93@outlook.com,38640.75,6669.88,3788.34,30515.29,8019.23,19858.7,3596.91
robert.rodriguez29@outlook.com,48556.19,8595.98,17621.74,47707.98,9848.56,5640.15,44904.83
chris.wilson20@outlook.com,17129.98,6785.65,22081.61,38240.5,35474.55,26879.2,34162.41
david.williams10@yahoo.com,44840.3,12732.75,39269.59,37797.1,1280.63,9138.95,29178.81
alex.williams56@yahoo.com,14873.54,32313.17,16603.04,18725.16,35818.64,4504.79,35617.17
robert.rodriguez67@yahoo.com,3878.42,11114.22,27745.51,39492.56,47131.47,20273.05,49166.78
lisa.wilson74@outlook.com,15573.06,31947.56,8809.25,30553.44,21191.53,36668.17,24592.78
sarah.brown50@protonmail.com,48336.76,5279.8,25964.93,21520.85,34212.66,48927.97,35882.61
john.davis85@yahoo.com,28036.26,11049.4,38078.83,48233.94,48351.65,20966.87,24774.47
lisa.smith43@yahoo.com,38691.37,17328.4,8728.13,16854.53,7022.48,24486.15,49492.82
sarah.miller25@outlook.com,34975.48,16561.9,36079.79,43841.61,49552.52,22198.99,5452.63
robert.jones6@gmail.com,19128.05,33337.05,49546.94,31595.35,771.17,21337.03,2027.1
robert.wilson55@gmail.com,5823.1,20039.53,139.26,39593.36,43022.17,20771.37,14795.28
lisa.johnson89@gmail.com,7801.52,35799.07,49069.37,6385.44,35658.58,4009.74,18536.37
robert.miller97@gmail.com,3874.22,15433.69,42149.3,37282.23,48664.16,26935.9,23768.41
sarah.williams67@yahoo.com,25036.64,32159.46,11312.99,38661.69,315.81,21224.31,1371.11
david.miller68@outlook.com,28124.07,47826.58,631.62,3450.41,35290.41,27194.6,6613.63
sarah.johnson94@outlook.com,9561.01,28163.85,20715.49,27673.47,1357.83,32968.73,20078.0
michael.smith7@protonmail.com,43569.4,86.56,17823.56,31772.33,45685.43,10392.14,49388.4
michael.miller24@outlook.com,37168.62,48343.2,33990.95,32523.99,26209.01,26911.14,19998.06
chris.davis10@gmail.com,24235.22,5429.04,8898.37,41223.19,32284.32,30705.96,31997.62
alex.garcia27@protonmail.com,34037.64,44338.7,18178.89,36853.96,33373.45,29264.07,2820.35
emily.garcia59@yahoo.com,10621.06,3570.36,38392.98,49353.14,9404.1,6146.46,44661.83
sarah.williams57@gmail.com,45540.66,24788.21,43320.31,39528.23,41261.22,169.86,12497.31
jane.williams85@protonmail.com,28884.9,6301.7,28798.39,10416.1,23498.54,46564.27,40587.13
john.brown69@outlook.com,15350.09,9287.77,4596.14,28897.98,14927.97,44812.62,30301.59
david.davis39@protonmail.com,20950.48,32300.64,782.38,18156.43,23266.93,43509.28,45553.35
jane.davis22@outlook.com,28592.3,26296.01,32449.29,15002.66,49821.01,33868.19,8971.05
lisa.johnson33@gmail.com,1442.91,35508.7,35286.17,3870.79,32885.97,10650.51,14421.21
lisa.johnson33@protonmail.com,4770.83,14630.31,34253.22,17007.25,16253.72,26245.39,36038.19
sarah.wilson78@outlook.com,28265.19,9573.37,15379.43,32700.15,2897.17,4828.76,47794.4
chris.jones68@gmail.com,21735.0,4883.46,21934.66,34660.85,3858.64,31743.65,35011.43
lisa.jones14@yahoo.com,44102.8,6919.47,38664.69,47364.27,2812.98,48591.68,1394.16
lisa.wilson23@gmail.com,15234.41,31653.67,28891.52,23449.13,49075.42,16322.61,13206.83
sarah.brown20@yahoo.com,46798.35,8045.0,34565.21,27819.89,9612.91,29876.48,38967.87
chris.rodriguez84@protonmail.com,34472.38,41520.57,14210.39,7472.71,39612.29,14574.11,46335.03
alex.smith46@protonmail.com,44863.4,15457.19,13803.41,25403.43,14748.69,9957.68,30800.72
chris.rodriguez92@outlook.com,24217.66,5082.62,21831.14,44100.83,37732.25,38499.08,6040.49
david.williams56@yahoo.com,11504.33,7526.64,12639.57,35766.95,18751.93,37393.77,32234.72
lisa.johnson21@protonmail.com,3128.49,20097.92,12538.19,40134.92,13346.72,34720.88,24308.76
john.johnson46@outlook.com,45015.63,32197.2,20388.67,38814.2,34677.85,48156.1,41291.17
jane.williams26@gmail.com,21585.43,44981.97,2070.59,20793.16,17106.2,49199.14,41262.13
chris.smith36@protonmail.com,9243.79,22628.76,16335.63,44167.85,16362.33,23584.49,47815.81
lisa.smith17@gmail.com,49509.06,17257.79,8451.22,39.78,13895.69,27115.85,24694.49
john.williams73@protonmail.com,45759.39,39823.49,28460.3,1324.14,31931.52,33439.37,44094.82
chris.garcia65@yahoo.com,24259.48,27941.48,28419.09,28959.86,33004.45,17096.1,17658.41
john.brown5@outlook.com,13829.66,41657.04,21698.03,9153.65,28486.13,41542.01,46870.64
lisa.smith58@protonmail.com,12399.92,41960.27,30840.87,40710.43,18420.82,39955.76,44922.73
david.johnson83@protonmail.com,26568.49,10005.12,47773.51,24871.93,5798.35,3678.03,19667.93
david.garcia27@protonmail.com,10308.16,7520.4,15288.69,12387.94,46091.97,13812.59,34915.84
john.davis8@gmail.com,42659.74,16903.54,1637.98,40639.52,38142.26,3811.31,16689.26
john.wilson43@outlook.com,4735.79,37480.13,13532.85,45333.67,24378.42,24020.45,44086.26
alex.wilson26@yahoo.com,32926.4,27976.18,39488.36,39744.89,19761.47,14582.0,959.17
michael.williams34@outlook.com,16497.72,39047.68,18406.9,6371.46,6057.66,35703.4,16185.63
robert.miller18@outlook.com,44203.52,14023.72,29952.9,32175.38,75.7,39189.33,8041.41
david.davis75@protonmail.com,24221.62,13851.63,37184.84,23116.42,19416.86,8239.24,32342.24
david.rodriguez49@protonmail.com,11840.35,38434.0,26672.87,28728.44,24499.67,3817.05,19261.55
lisa.rodriguez88@yahoo.com,28559.63,34721.06,45428.54,3668.27,11230.69,3092.2,35105.17
michael.miller33@gmail.com,32227.75,15025.47,15519.56,11798.34,17987.47,18943.16,19077.96
emily.jones61@yahoo.com,5503.45,14577.85,25878.15,46231.99,33894.16,19652.08,21730.68
chris.miller82@protonmail.com,40491.46,43409.9,5238.38,22931.89,42146.29,24323.28,21966.72
lisa.miller59@yahoo.com,38362.7,30241.92,34992.68,13193.65,37973.7,24836.95,42275.42
chris.johnson13@gmail.com,23912.28,9489.39,42473.36,1111.38,5614.92,26877.16,10710.19
david.johnson82@protonmail.com,42789.07,33945.86,12008.82,27089.49,8437.71,43802.89,39832.24
robert.williams78@gmail.com,13225.38,18527.13,35569.93,17132.26,39855.25,667.08,46559.54
chris.williams33@outlook.com,10306.8,9008.61,35932.53,44883.4,19285.15,5768.59,11686.94
chris.williams46@gmail.com,10482.63,22143.28,37568.02,41067.45,12142.13,37386.19,40103.07
john.wilson78@protonmail.com,35268.71,29213.28,36327.47,21421.59,34648.48,26924.64,528.92
david.davis2@gmail.com,16919.6,6968.29,46915.69,792.31,40563.76,22853.7,43287.84
emily.williams65@gmail.com,31186.53,12717.2,35302.17,16542.44,16109.86,28720.15,40839.75
john.garcia65@yahoo.com,43375.61,38170.15,29885.76,19047.06,18066.26,17737.5,33828.88
michael.jones29@outlook.com,45569.57,46824.33,5619.31,16219.36,23302.36,6026.53,20951.24
lisa.davis21@yahoo.com,11875.21,11917.51,32437.44,49773.15,47465.23,18149.3,28777.05
john.wilson16@yahoo.com,26119.95,13529.87,13863.92,30177.2,46477.37,27456.21,13887.19
jane.williams62@protonmail.com,35722.89,756.07,8107.63,15157.4,34970.56,30367.33,8022.88
robert.williams36@outlook.com,7243.24,48060.82,37030.43,23735.87,27809.26,3308.21,44235.06
jane.wilson26@outlook.com,32638.9,1268.78,34161.77,35590.49,29763.25,44904.74,44424.84
lisa.davis6@yahoo.com,5104.81,49966.46,31566.54,19401.85,5174.27,45791.27,2543.8
sarah.rodriguez45@outlook.com,20464.31,1532.28,6619.86,18004.76,47629.8,16627.71,49906.28
lisa.williams73@outlook.com,11398.29,20020.57,37759.22,27016.19,33866.61,15684.79,10879.74
lisa.wilson38@protonmail.com,24242.54,35637.3,28385.82,33226.13,8498.42,3592.26,25372.22
chris.johnson42@yahoo.com,36366.34,13435.54,45927.69,33290.99,41989.65,33724.23,43479.33
jane.wilson75@yahoo.com,43327.69,17940.7,8572.39,9257.07,30913.66,38405.16,7675.94
sarah.williams27@yahoo.com,4444.58,35146.05,12236.03,17503.96,39703.51,9286.46,48490.81
lisa.johnson2@yahoo.com,25038.63,26167.45,20979.27,28633.01,16731.09,20389.67,24191.57
david.williams3@outlook.com,25964.16,948.01,37668.85,11624.95,4496.18,22540.35,24609.84
sarah.smith24@yahoo.com,40732.22,43064.78,27660.68,6884.49,22047.94,3050.29,28626.55
robert.rodriguez85@gmail.com,19331.39,43339.47,29452.66,14542.72,40252.74,2045.18,3507.36
jane.wilson15@gmail.com,38071.75,1247.91,34532.09,44758.81,19190.74,22960.22,23431.87
chris.williams62@protonmail.com,25277.22,7797.15,40247.7,18095.55,12577.9,46899.62,32710.88
chris.williams4@outlook.com,33489.95,10697.68,28353.43,15864.18,43608.05,8649.14,7805.59
alex.smith48@yahoo.com,8129.96,34341.9,21988.2,45172.44,47389.63,7755.9,13505.22
chris.wilson90@protonmail.com,14475.34,3448.72,19063.74,38502.13,841.81,10019.06,27570.76
chris.rodriguez51@outlook.com,13599.15,47535.85,9031.49,31769.5,43340.74,2404.4,36508.82
john.davis47@yahoo.com,3764.2,24864.79,40006.11,25878.22,44145.56,42480.43,22484.81
john.wilson9@protonmail.com,47376.26,24899.47,14258.18,3629.17,305.35,18300.41,10370.04
lisa.johnson20@protonmail.com,20916.22,38851.08,3303.97,2866.37,43359.2,40494.8,20646.21
sarah.smith18@outlook.com,1144.77,49623.84,14553.34,49773.49,9885.52,19930.39,2928.57
emily.brown84@protonmail.com,24608.68,25739.12,29895.96,47632.34,31064.6,5639.28,18754.73
alex.davis8@yahoo.com,47855.54,41927.18,23793.87,23888.27,20066.04,38971.59,22428.86
sarah.davis84@gmail.com,37707.88,42977.98,16889.43,42994.5,8642.59,13519.17,46708.59
david.jones87@protonmail.com,44675.86,4892.17,46491.99,38698.27,48097.4,21331.17,3483.21
sarah.wilson63@yahoo.com,29120.36,8681.47,17084.64,15784.91,8284.65,22126.42,14493.49
emily.miller97@yahoo.com,47631.74,34565.58,34981.71,15998.64,17260.35,20547.86,30310.0
jane.johnson91@protonmail.com,27191.7,47506.2,37266.17,5608.99,7402.16,37377.12,13211.36
john.williams85@yahoo.com,27643.91,41231.88,28054.25,40216.65,15245.83,39383.21,7826.67
robert.davis98@gmail.com,33690.55,8310.03,27821.19,9355.06,25553.12,7363.18,15730.54
michael.miller99@protonmail.com,25603.68,20135.88,42018.35,49266.64,31467.35,11883.75,37208.94
robert.miller13@protonmail.com,7632.95,35362.26,2582.93,24697.35,22687.15,47967.41,11256.52
alex.smith51@gmail.com,42569.35,14600.2,48219.41,3953.6,46259.2,41070.08,43473.59
jane.rodriguez2@protonmail.com,37154.07,11656.25,45858.68,28430.79,48202.58,10071.44,36278.88
david.garcia85@protonmail.com,45479.87,19316.78,788.6,2658.19,2741.94,35470.1,345.14
david.garcia91@protonmail.com,29188.24,27224.86,28896.74,48290.9,9468.84,7416.66,38769.52
alex.brown57@yahoo.com,11641.14,45020.45,16334.51,39533.43,4726.53,41712.96,10836.59
john.williams35@yahoo.com,28863.48,37090.53,44135.0,29734.31,40581.75,5515.47,22573.08
alex.smith98@outlook.com,12963.06,36783.5,33510.84,43529.85,45985.5,47147.88,27285.02
robert.rodriguez53@protonmail.com,25381.24,11666.0,37889.09,16642.07,34530.52,6634.62,14185.15
robert.smith61@yahoo.com,16597.82,49733.12,6440.75,45501.75,19445.5,28433.82,44205.58
john.williams75@protonmail.com,10425.3,4637.12,39685.98,41959.31,10938.89,6363.9,31710.72
john.davis17@protonmail.com,14890.58,38828.41,2542.91,13290.15,36677.14,40718.17,28747.62
sarah.smith31@gmail.com,18397.28,41743.78,19035.44,6231.72,22835.13,42326.05,15107.51
emily.miller77@protonmail.com,26111.05,39097.89,19804.87,21100.56,47127.97,2880.72,5655.96
sarah.brown95@protonmail.com,18997.53,19665.0,5128.22,34951.3,22232.67,6736.18,546.09
sarah.davis30@outlook.com,7173.22,45920.6,49307.16,4823.6,41821.12,28759.08,41118.82
sarah.johnson31@yahoo.com,9092.45,6109.52,15603.29,43743.66,43168.01,37431.22,8713.11
sarah.wilson14@protonmail.com,22723.12,28615.46,27921.78,15598.17,24691.3,5511.06,6303.81
chris.johnson12@yahoo.com,22047.62,9500.42,28759.29,33023.68,7904.32,28272.14,15792.16
david.davis21@protonmail.com,46999.66,30035.22,13536.46,48098.49,20568.67,10748.13,35081.85
jane.garcia61@yahoo.com,35812.44,10588.93,47086.92,11451.8,47164.26,48067.24,18124.12
lisa.wilson10@yahoo.com,17893.64,31727.55,382.84,43591.83,45958.71,34484.38,9153.33
david.johnson12@outlook.com,7963.0,39814.71,42028.65,16450.37,13441.21,45139.77,28844.4
robert.jones24@outlook.com,13648.35,38444.43,14325.35,31766.72,2833.87,27043.92,38068.58
sarah.brown96@protonmail.com,45270.46,36533.72,744.56,34740.29,11396.43,49449.41,43279.2
jane.garcia36@outlook.com,26270.53,17768.97,25149.35,40401.56,8254.03,28518.72,37068.37
jane.brown16@yahoo.com,30590.42,198.55,49298.37,18070.11,23822.5,35528.67,19626.16
lisa.brown3@gmail.com,28217.28,1651.17,9565.08,2181.28,35952.09,46638.46,2297.51
robert.rodriguez82@gmail.com,6993.6,33603.36,30489.95,1080.28,8921.48,27024.37,1202.68
sarah.rodriguez10@protonmail.com,39286.02,18871.62,25797.16,6829.87,11135.2,23666.69,41301.91
emily.jones92@yahoo.com,16754.61,48021.59,8684.0,13450.55,27610.57,39081.37,35687.62
jane.miller41@yahoo.com,49891.95,49499.3,5582.57,16778.78,36471.38,47824.94,15922.1
lisa.brown2@protonmail.com,10446.06,23669.7,7315.17,17637.8,10418.81,14597.7,2236.55
chris.rodriguez8@yahoo.com,27116.7,28062.67,10624.59,32520.83,32665.05,29271.29,16960.11
david.rodriguez78@yahoo.com,28746.15,4398.66,22302.63,48020.18,43168.78,13656.58,18161.35
sarah.miller11@gmail.com,6310.36,7308.22,49540.2,15523.39,16437.97,33709.47,21064.91
emily.smith31@outlook.com,2432.67,2970.26,25722.83,44929.22,26619.89,10421.03,39192.42
lisa.johnson6@protonmail.com,31024.65,35455.11,4811.19,20653.62,9768.1,37273.05,13381.24
jane.garcia47@gmail.com,46749.7,20301.57,21776.99,39263.82,20395.53,49647.82,8407.44
alex.davis24@yahoo.com,20785.7,44223.23,15884.04,9069.42,36201.27,45382.65,21744.33
chris.williams78@yahoo.com,33492.52,2025.7,47027.96,9798.4,21909.18,22069.31,8690.24
alex.brown89@protonmail.com,496.86,15980.23,40317.94,47485.83,39742.54,26324.28,34228.89
sarah.miller97@gmail.com,31452.42,39587.36,39593.08,43120.13,10317.72,46373.33,8166.16
robert.miller63@outlook.com,1464.32,5078.78,42463.15,46678.88,40985.41,45140.87,8516.44
david.miller30@gmail.com,31732.21,35218.08,49947.98,10343.48,40446.08,24793.49,15058.9
michael.rodriguez93@protonmail.com,24546.87,32159.0,5979.75,31160.17,30214.02,22045.46,21972.14
michael.williams67@outlook.com,16350.68,11244.47,6229.54,20987.29,34920.33,46784.0,15662.84
alex.smith4@yahoo.com,8510.14,23923.59,49562.66,7049.83,2349.07,18024.68,1179.35
david.jones11@gmail.com,19574.73,20777.2,268.82,4240.08,16178.58,31807.41,17621.38
jane.rodriguez76@yahoo.com,14950.55,24209.13,21583.97,25005.8,30646.59,14660.8,24097.55
david.jones83@gmail.com,5209.15,10861.13,1446.31,26755.41,1391.7,47903.01,43871.12
emily.miller26@gmail.com,25793.68,19387.33,18934.97,18038.11,44235.62,32378.19,46408.52
michael.rodriguez17@outlook.com,19072.68,45671.37,13714.82,31099.67,31591.71,5536.86,26231.36
emily.brown67@gmail.com,18278.08,38312.06,6699.4,1489.73,17374.88,15238.78,41185.51
david.williams45@outlook.com,9674.91,27378.9,40977.84,48437.95,12614.53,20158.95,32384.2
lisa.garcia64@gmail.com,22908.46,7863.27,44923.69,9482.04,18556.62,27773.04,44875.92
michael.miller75@gmail.com,11138.5,20164.72,10715.52,314.27,23138.41,36365.59,2176.94
david.johnson48@yahoo.com,30050.98,36345.87,33334.64,30689.45,38490.96,4072.05,34045.57
sarah.davis66@yahoo.com,49908.34,45550.84,1108.76,17919.12,42629.05,29721.02,8135.8
alex.garcia27@protonmail.com,37028.82,41625.94,21505.88,30523.88,6039.45,20055.28,37331.0
david.johnson36@protonmail.com,9122.42,40726.24,37268.17,26278.79,28142.04,42448.95,10652.8
michael.smith69@yahoo.com,13135.97,10782.11,47867.88,15631.56,8374.87,5094.68,30509.38
chris.wilson77@outlook.com,27292.54,44555.61,6331.76,2776.07,46264.28,24677.94,28984.31
jane.smith52@yahoo.com,2478.32,20679.09,27160.56,23634.96,43639.38,45225.46,19756.55
emily.brown42@yahoo.com,6795.55,516.08,8540.29,47169.09,39596.07,29015.04,38783.45
sarah.miller10@yahoo.com,24169.55,47548.5,25272.52,45123.5,28510.95,45776.08,1758.8
emily.miller17@yahoo.com,1508.38,6386.67,47105.52,7443.43,785.74,44459.66,22817.1
john.davis54@outlook.com,42285.39,3946.35,16615.37,45108.06,41705.12,12080.77,42220.78
john.johnson5@gmail.com,30694.97,12186.95,48074.13,36950.46,46237.89,30597.65,7460.84
emily.wilson17@protonmail.com,15599.88,46894.55,40282.26,17671.53,24798.86,39654.32,44519.02
robert.smith86@gmail.com,26538.46,19411.59,2798.46,389.09,10516.9,26213.63,39341.03
michael.davis72@protonmail.com,18554.35,29679.1,15527.66,47724.23,34724.92,39337.22,12618.23
lisa.davis87@protonmail.com,28785.34,22559.05,6725.21,19884.54,30478.53,7941.34,42846.04
lisa.wilson81@yahoo.com,35417.98,12503.07,19994.66,8383.63,7155.14,22439.06,12415.04
lisa.wilson38@gmail.com,15429.72,48013.62,21588.44,9491.29,47153.18,26695.16,12543.81
lisa.brown13@protonmail.com,5781.18,11771.6,4386.89,21826.41,46507.24,11931.98,27957.01
chris.wilson46@protonmail.com,41521.2,34844.63,49900.53,18136.46,14991.08,38262.86,23067.19
david.davis87@outlook.com,24607.77,49841.79,17551.98,6115.89,25727.23,48405.51,674.69
john.williams9@outlook.com,31818.98,3094.71,24047.52,7191.73,12011.73,31885.77,30989.08
chris.jones49@gmail.com,40904.4,25645.94,30797.04,43435.37,10206.22,49454.07,12546.5
lisa.garcia89@yahoo.com,43508.65,27547.44,29044.49,43275.14,40527.17,644.37,6468.8
michael.johnson50@protonmail.com,8643.24,3137.26,4636.43,43408.66,17941.39,23513.32,33610.48
emily.jones21@yahoo.com,25314.51,30036.09,37133.35,11919.62,31907.71,30973.33,16705.06
michael.johnson88@protonmail.com,37023.19,35320.39,494.42,24928.73,3027.61,45566.07,46439.36
michael.johnson33@gmail.com,31322.36,45333.15,32194.1,10855.19,7427.66,2064.85,3647.88
emily.davis68@gmail.com,29185.27,7474.99,21300.28,33215.35,26868.4,20726.42,16283.37
robert.johnson94@protonmail.com,2869.61,6543.91,7660.09,47.48,45564.81,33347.9,33061.45
chris.miller89@protonmail.com,11493.35,29292.17,43511.46,42978.7,30627.11,14096.17,17799.96
emily.garcia32@yahoo.com,16516.61,42807.1,41115.68,6996.01,26107.26,49949.12,13020.9
john.brown70@yahoo.com,36483.7,21670.89,955.3,42008.25,34347.94,25178.43,36322.53
chris.brown3@yahoo.com,17937.71,39843.59,7645.33,15921.92,49870.95,16477.55,6297.2
david.davis46@outlook.com,18280.5,46476.36,21616.5,5290.53,23760.13,7514.23,40812.47
david.miller79@yahoo.com,21393.77,19415.25,48242.01,35317.27,141.16,35648.55,48180.96
alex.williams98@yahoo.com,47871.28,2447.0,47445.12,8634.1,1797.16,44343.64,39137.99
alex.brown57@yahoo.com,35781.94,11203.24,46288.24,6988.35,8425.92,35658.6,49204.31
robert.garcia77@gmail.com,45894.07,19070.94,16928.88,38783.02,21367.54,25546.95,32785.96
sarah.wilson41@gmail.com,21381.13,29406.26,23824.72,46743.82,20679.09,11527.13,8562.6
lisa.garcia75@outlook.com,41978.46,48799.48,10103.76,3668.86,38379.64,48202.65,44915.74
emily.rodriguez75@yahoo.com,30970.97,46442.62,17378.48,1966.24,18604.24,27320.02,44549.77
michael.wilson65@outlook.com,12057.08,13872.74,29190.95,3978.43,13542.26,1945.71,28492.33
chris.rodriguez3@protonmail.com,21834.97,3243.6,40609.49,8471.48,10375.56,3251.27,20240.04
michael.williams61@outlook.com,15794.17,12368.68,4837.81,42515.58,40051.13,38601.78,14524.09
chris.williams84@gmail.com,13033.64,30571.28,1523.73,14696.18,16518.73,24486.32,2904.78
robert.brown23@yahoo.com,14043.92,38905.04,7816.23,33663.53,5974.79,21357.81,47405.69
lisa.smith54@outlook.com,13986.86,23882.26,7013.13,10358.51,18274.2,47355.87,31888.95
david.brown62@outlook.com,48947.37,28007.99,39218.01,22543.94,43034.03,27621.79,4997.63
michael.williams18@outlook.com,21390.83,38381.4,34638.56,27545.82,45465.83,8896.93,13744.95
david.garcia61@outlook.com,405.61,16828.99,5847.25,22135.27,42774.26,3825.61,39443.59
chris.rodriguez61@gmail.com,34131.4,1210.29,19793.46,41855.74,2802.39,2210.19,38453.45
chris.wilson87@gmail.com,2920.92,46564.87,17012.83,13045.28,12665.8,35572.06,18587.68
chris.rodriguez8@protonmail.com,23696.56,46801.71,8703.87,43806.78,11677.26,1598.78,20241.9
chris.smith21@yahoo.com,5285.04,7888.91,824.27,3700.21,9699.38,2442.04,37057.75
lisa.davis32@protonmail.com,13141.38,39940.93,36298.71,38876.56,17266.61,44342.56,10149.53
david.rodriguez26@gmail.com,8484.42,8519.69,20756.92,7465.91,49506.67,28928.08,2251.96
jane.miller20@outlook.com,43988.37,6680.24,46275.2,31003.78,12834.66,28390.72,21960.25
